Source Name,URL
Shure QLXD Documentation,https://www.shure.com/en-US/products/wireless-systems/qlx-d_digital_wireless
Shure Axient Digital Spec Sheet,https://www.shure.com/en-US/products/wireless-systems/axient_digital
Shure ULX-D Spec Sheet,https://www.shure.com/en-US/products/wireless-systems/ulx-d_digital_wireless
Shure PSM1000 Documentation,https://www.shure.com/en-US/products/in-ear-monitoring/psm1000
Sennheiser Digital 6000 Spec Sheet,https://www.sennheiser.com/en-us/catalog/products/wireless-systems/digital-6000
Sennheiser EW-DX Spec Sheet,https://www.sennheiser.com/en-us/catalog/products/wireless-systems/ew-dx
Wisycom MPR50 Product Documentation,https://wisycom.com/products/product/mpr50-iem/
Wisycom MTK982 Documentation,https://wisycom.com/products/product/mtk982/
Sound Devices Astral ARX32 User Guide,https://www.sounddevices.com/product/astral-wireless/
DiGiCo Console Datasheet,https://digico.biz/consoles/
DiGiCo KLANG Module Datasheet,https://www.klang.com/products/
DiGiCo Rack Converter Datasheet,https://digico.biz/racks/
Yamaha Rivage Documentation,https://usa.yamaha.com/products/proaudio/mixers/rivage_pm/index.html
Allen & Heath dLive MixRack Datasheet,https://www.allen-heath.com/hardware/dlive-series/
L-Acoustics LA12X Technical Datasheet,https://www.l-acoustics.com/products/la12x/
L-Acoustics LA7.16i Technical Datasheet,https://www.l-acoustics.com/products/la7-16i/
d&b D80 Technical Documentation,https://www.dbaudio.com/global/en/products/amplifiers/d80/
Lake LM44 Documentation,https://www.lakeprocessing.com/products/lm44/
Riedel Bolero Documentation,https://www.riedel.net/en/products/intercom/bolero
Riedel Artist Documentation,https://www.riedel.net/en/products/intercom/artist
Riedel MediorNet Documentation,https://www.riedel.net/en/products/network/mediornet
AES67 Standard Documentation,https://www.aes.org/publications/standards/search.cfm?docID=96
Audinate Dante Controller Documentation,https://www.getdante.com/products/software-essentials/dante-controller/
Focusrite RedNet A16R MkII Datasheet,https://focusrite.com/products/rednet-a16r-mkii
RME ADI-2 Pro FS Manual,https://www.rme-audio.de/adi-2-pro-fs.html
(moto measured),https://moto.audio
chatgpt,https://chat.openai.com/
User Manual (generic reference),https://google.com
